"water_year","Season","BPUE_ug"
2010,"Fall",587.140536337965
2010,"Spring",1602.02254828579
2010,"Summer",1394.93163659142
2010,"Winter",371.078820035456
2011,"Fall",673.499220787021
2011,"Spring",1657.96290219799
2011,"Summer",3466.50688354045
2011,"Winter",435.858849703661
2012,"Fall",1422.3710028201
2012,"Spring",512.558186532883
2012,"Summer",1959.57349270415
2012,"Winter",118.51220615312
2013,"Fall",923.243450642278
2013,"Spring",2200.28382083336
2013,"Summer",1991.98709636261
2013,"Winter",214.603165888053
2014,"Fall",2706.63676027498
2014,"Spring",1288.90279307067
2014,"Summer",3633.60261154757
2014,"Winter",408.295586685239
2015,"Fall",2560.89398098593
2015,"Spring",1201.66589336916
2015,"Summer",3943.88651064861
2015,"Winter",445.513128582603
2016,"Fall",927.379306806136
2016,"Spring",1528.41594283406
2016,"Summer",1801.24882948726
2016,"Winter",1573.23808179256
2017,"Fall",780.039032270451
2017,"Spring",2986.91847740542
2017,"Summer",4703.18244398097
2017,"Winter",644.334556125809
2018,"Fall",979.576720543084
2018,"Spring",2066.80385758006
2018,"Summer",3251.05874429173
2018,"Winter",304.118592010118
2019,"Fall",1063.0040299776
2019,"Spring",1997.30835811557
2019,"Summer",4689.17290892349
2019,"Winter",220.905371014598
2020,"Winter",259.695781697694
